MeterID,Date,Hour,Usage
E101,2021-02-02,8,0.425448139
E101,2021-02-02,9,0.393225485
E101,2021-02-02,10,0.506569121
E101,2021-02-02,11,0.679640648
E101,2021-02-02,12,0.56445817
E101,2021-02-02,13,0.315192493
E101,2021-02-02,14,0.674064487
E101,2021-02-02,15,0.645904909
E101,2021-02-02,16,0.401940202
E101,2021-02-02,17,0.289393527
E101,2021-02-02,18,0.637538484
E101,2021-02-02,19,0.425485575
E101,2021-02-02,20,0.729712584
E101,2021-02-02,21,0.642958151
E101,2021-02-02,22,0.612446798
E101,2021-02-02,23,0.546673555
E101,2021-02-03,0,0.713240794
E101,2021-02-03,1,0.630376699
E101,2021-02-03,2,0.350375014
E101,2021-02-03,3,0.253644068
E101,2021-02-03,4,0.361766871
E101,2021-02-03,5,0.360812775
E101,2021-02-03,6,0.489136234
E101,2021-02-03,7,0.29164413
E101,2021-02-03,8,0.744076141
E101,2021-02-03,9,0.41226972
E101,2021-02-03,10,0.489074967
E101,2021-02-03,11,0.346867428
E101,2021-02-03,12,0.2739883
E101,2021-02-03,13,0.65694697
E101,2021-02-03,14,0.293051203
E101,2021-02-03,15,0.598938028
E101,2021-02-03,16,0.649497547
E101,2021-02-03,17,0.413746515
E101,2021-02-03,18,0.495109555
E101,2021-02-03,19,0.362519802
E101,2021-02-03,20,0.73837025
E101,2021-02-03,21,0.572044011
E101,2021-02-03,22,0.29487747
E101,2021-02-03,23,0.287124003
E101,2021-02-04,0,0.344864193
E101,2021-02-04,1,0.529669602
E101,2021-02-04,2,0.398132772
E101,2021-02-04,3,0.636341489
E101,2021-02-04,4,0.735884053
E101,2021-02-04,5,0.488624764
E101,2021-02-04,6,0.391652774
E101,2021-02-04,7,0.425418604
E101,2021-02-04,8,0.749758503
E101,2021-02-04,9,0.642538235
E101,2021-02-04,10,0.366809268
E101,2021-02-04,11,0.330115354
E101,2021-02-04,12,0.264390118
E101,2021-02-04,13,0.573399499
E101,2021-02-04,14,0.411723873
E101,2021-02-04,15,0.673112882
E101,2021-02-04,16,0.309474815
E101,2021-02-04,17,0.318641098
E101,2021-02-04,18,0.524177567
E101,2021-02-04,19,0.274128339
E101,2021-02-04,20,0.460110049
E101,2021-02-04,21,0.472574008
E101,2021-02-04,22,0.313443722
E101,2021-02-04,23,0.535261776
E101,2021-02-05,0,0.379605963
E101,2021-02-05,1,0.502746128
E101,2021-02-05,2,0.701261829
E101,2021-02-05,3,0.581668158
E101,2021-02-05,4,0.601922681
E101,2021-02-05,5,0.457910664
E101,2021-02-05,6,0.481149767
E101,2021-02-05,7,0.591342088
E101,2021-02-05,8,0.457217601
E101,2021-02-05,9,0.483285987
E101,2021-02-05,10,0.286993787
E101,2021-02-05,11,0.632636343
E101,2021-02-05,12,0.712922303
E101,2021-02-05,13,0.307901832
E101,2021-02-05,14,0.394633441
E101,2021-02-05,15,0.524299245
E101,2021-02-05,16,0.640590776
E101,2021-02-05,17,0.327800196
E101,2021-02-05,18,0.637179699
E101,2021-02-05,19,0.503617231
E101,2021-02-05,20,0.411452021
E101,2021-02-05,21,0.631031954
E101,2021-02-05,22,0.390146589
E101,2021-02-05,23,0.411108377
E101,2021-02-06,0,0.307766549
E101,2021-02-06,1,0.527838493
E101,2021-02-06,2,0.474677716
E101,2021-02-06,3,0.360967039
E101,2021-02-06,4,0.265562898
E101,2021-02-06,5,0.281736255
E101,2021-02-06,6,0.71661452
E101,2021-02-06,7,0.290184908
E101,2021-02-06,8,0.34885504
E101,2021-02-06,9,0.487469217
E101,2021-02-06,10,0.548907504
E101,2021-02-06,11,0.307281337
E101,2021-02-06,12,0.629958154
E101,2021-02-06,13,0.629989975
E101,2021-02-06,14,0.571799422
E101,2021-02-06,15,0.364282286
E101,2021-02-06,16,0.654496466
E101,2021-02-06,17,0.701943663
E101,2021-02-06,18,0.287795371
E101,2021-02-06,19,0.649592605
E101,2021-02-06,20,0.293418355
E101,2021-02-06,21,0.565914947
E101,2021-02-06,22,0.696381551
E101,2021-02-06,23,0.488268324
E101,2021-02-07,0,0.279936274
E101,2021-02-07,1,0.567710278
E101,2021-02-07,2,0.616337835
E101,2021-02-07,3,0.648620649
E101,2021-02-07,4,0.47354532
E101,2021-02-07,5,0.402416969
E101,2021-02-07,6,0.348293401
E101,2021-02-07,7,0.523364587
E101,2021-02-07,8,0.474810486
E101,2021-02-07,9,0.353913991
E101,2021-02-07,10,0.263195577
E101,2021-02-07,11,0.391704089
E101,2021-02-07,12,0.352911901
E101,2021-02-07,13,0.340225134
E101,2021-02-07,14,0.468805784
E101,2021-02-07,15,0.261189537
E101,2021-02-07,16,0.529445141
E101,2021-02-07,17,0.545517764
E101,2021-02-07,18,0.374012579
E101,2021-02-07,19,0.724703222
E101,2021-02-07,20,0.510567129
E101,2021-02-07,21,0.670072192
E101,2021-02-07,22,0.540829751
E101,2021-02-07,23,0.72018632
E101,2021-02-08,0,0.335268546
E101,2021-02-08,1,0.693749202
E101,2021-02-08,2,0.323415468
E101,2021-02-08,3,0.381953618
E101,2021-02-08,4,0.254641005
E101,2021-02-08,5,0.287783329
E101,2021-02-08,6,0.258898258
E101,2021-02-08,7,0.740566153
E101,2021-02-08,8,0.372346404
E101,2021-02-08,9,0.654555514
E101,2021-02-08,10,0.683761949
E101,2021-02-08,11,0.331068017
E101,2021-02-08,12,0.42604606
E101,2021-02-08,13,0.496652972
E101,2021-02-08,14,0.592105924
E101,2021-02-08,15,0.559355949
E101,2021-02-08,16,0.36734855
E101,2021-02-08,17,0.522458319
E101,2021-02-08,18,0.363199787
E101,2021-02-08,19,0.68385318
E101,2021-02-08,20,0.698533522
E101,2021-02-08,21,0.290668251
E101,2021-02-08,22,0.535029986
E101,2021-02-08,23,0.267821039
E101,2021-02-09,0,0.323555217
E101,2021-02-09,1,0.364922237
E101,2021-02-09,2,0.687272534
E101,2021-02-09,3,0.683392339
E101,2021-02-09,4,0.678828873
E101,2021-02-09,5,0.67272581
E101,2021-02-09,6,0.301778261
E101,2021-02-09,7,0.562438232
E101,2021-02-09,8,0.412618408
E101,2021-02-09,9,0.488315156
E101,2021-02-09,10,0.357186736
E101,2021-02-09,11,0.706357418
E101,2021-02-09,12,0.542410895
E101,2021-02-09,13,0.561571012
E101,2021-02-09,14,0.539087259
E101,2021-02-09,15,0.369861839
E101,2021-02-09,16,0.398713821
E101,2021-02-09,17,0.597196859
E101,2021-02-09,18,0.614876877
E101,2021-02-09,19,0.375842144
E101,2021-02-09,20,0.297189738
E101,2021-02-09,21,0.264631416
E101,2021-02-09,22,0.298630433
E101,2021-02-09,23,0.443870106
E101,2021-02-10,0,0.363444355
E101,2021-02-10,1,0.291613688
E101,2021-02-10,2,0.445123823
E101,2021-02-10,3,0.379132597
E101,2021-02-10,4,0.466020263
E101,2021-02-10,5,0.254716629
E101,2021-02-10,6,0.732833706
E101,2021-02-10,7,0.535161468
E101,2021-02-10,8,0.683595328
E101,2021-02-10,9,0.356237258
E101,2021-02-10,10,0.338985135
E101,2021-02-10,11,0.356204755
E101,2021-02-10,12,0.566116488
E101,2021-02-10,13,0.678825103
E101,2021-02-10,14,0.57469258
E101,2021-02-10,15,0.721281165
E101,2021-02-10,16,0.285290747
E101,2021-02-10,17,0.480600057
E101,2021-02-10,18,0.645203627
E101,2021-02-10,19,0.531111815
E101,2021-02-10,20,0.683284305
E101,2021-02-10,21,0.366215372
E101,2021-02-10,22,0.717542229
E101,2021-02-10,23,0.359839134
E101,2021-02-11,0,0.339211364
E101,2021-02-11,1,0.527140463
E101,2021-02-11,2,0.731677707
E101,2021-02-11,3,0.365844107
E101,2021-02-11,4,0.490427909
E101,2021-02-11,5,0.719043553
E101,2021-02-11,6,0.593954138
E101,2021-02-11,7,0.312840893
E101,2021-02-11,8,0.505224446
E101,2021-02-11,9,0.373797337
E101,2021-02-11,10,0.46857399
E101,2021-02-11,11,0.251510556
E101,2021-02-11,12,0.610546337
E101,2021-02-11,13,0.557835311
E101,2021-02-11,14,0.637131537
E101,2021-02-11,15,0.680179177
E101,2021-02-11,16,0.307938782
E101,2021-02-11,17,0.363452344
E101,2021-02-11,18,0.493915806
E101,2021-02-11,19,0.42753875
E101,2021-02-11,20,0.603150784
E101,2021-02-11,21,0.618015668
E101,2021-02-11,22,0.570849683
E101,2021-02-11,23,0.443290772
E101,2021-02-12,0,0.388768727
E101,2021-02-12,1,0.744586301
E101,2021-02-12,2,0.443915339
E101,2021-02-12,3,0.38976977
E101,2021-02-12,4,0.528104658
E101,2021-02-12,5,0.629542757
E101,2021-02-12,6,0.283942956
E101,2021-02-12,7,0.348354667
E101,2021-02-12,8,0.62595173
E101,2021-02-12,9,0.586536528
E101,2021-02-12,10,0.471187221
E101,2021-02-12,11,0.515155922
E101,2021-02-12,12,0.428605297
E101,2021-02-12,13,0.304553074
E101,2021-02-12,14,0.601738333
E101,2021-02-12,15,0.302020267
E101,2021-02-12,16,0.383646106
E101,2021-02-12,17,0.35280989
E101,2021-02-12,18,0.595447796
E101,2021-02-12,19,0.559986057
E101,2021-02-12,20,0.303582973
E101,2021-02-12,21,0.549245944
E101,2021-02-12,22,0.263939705
E101,2021-02-12,23,0.357984786
E101,2021-02-13,0,0.511189202
E101,2021-02-13,1,0.351051431
E101,2021-02-13,2,0.543738814
E101,2021-02-13,3,0.451639405
E101,2021-02-13,4,0.292050993
E101,2021-02-13,5,0.5654781
E101,2021-02-13,6,0.65925157
E101,2021-02-13,7,0.39871521
E101,2021-02-13,8,0.475984583
E101,2021-02-13,9,0.346903874
E101,2021-02-13,10,0.350136063
E101,2021-02-13,11,0.268185768
E101,2021-02-13,12,0.709549232
E101,2021-02-13,13,0.740207589
E101,2021-02-13,14,0.403491531
E101,2021-02-13,15,0.44634037
E101,2021-02-13,16,0.455207248
E101,2021-02-13,17,0.692658951
E101,2021-02-13,18,0.615513938
E101,2021-02-13,19,0.288706317
E101,2021-02-13,20,0.349605898
E101,2021-02-13,21,0.418976052
E101,2021-02-13,22,0.707858049
E101,2021-02-13,23,0.690311258
E101,2021-02-14,0,0.627079253
E101,2021-02-14,1,0.429815017
E101,2021-02-14,2,0.588532422
E101,2021-02-14,3,0.748886426
E101,2021-02-14,4,0.292486541
E101,2021-02-14,5,0.572245495
E101,2021-02-14,6,0.595549924
E101,2021-02-14,7,0.554999013
E101,2021-02-14,8,0.278962909
E101,2021-02-14,9,0.458164011
E101,2021-02-14,10,0.570458335
E101,2021-02-14,11,0.257567311
E101,2021-02-14,12,0.705938644
E101,2021-02-14,13,0.741369105
E101,2021-02-14,14,0.302719045
E101,2021-02-14,15,0.749920638
E101,2021-02-14,16,0.36438047
E101,2021-02-14,17,0.665743786
E101,2021-02-14,18,0.649095784
E101,2021-02-14,19,0.529225533
E101,2021-02-14,20,0.517741784
E101,2021-02-14,21,0.290911775
E101,2021-02-14,22,0.631827454
E101,2021-02-14,23,0.658192062
E101,2021-02-15,0,0.659695139
E101,2021-02-15,1,0.719015975
E101,2021-02-15,2,0.581823037
E101,2021-02-15,3,0.280727598
E101,2021-02-15,4,0.580023989
E101,2021-02-15,5,0.706324571
E101,2021-02-15,6,0.625150592
E101,2021-02-15,7,0.324534068
E101,2021-02-15,8,0.391025327
E101,2021-02-15,9,0.546912081
E101,2021-02-15,10,0.716171864
E101,2021-02-15,11,0.722277584
E101,2021-02-15,12,0.552080549
E101,2021-02-15,13,0.694802422
E101,2021-02-15,14,0.715312049
E101,2021-02-15,15,0.63748154
E101,2021-02-15,16,0.378228031
E101,2021-02-15,17,0.610075681
E101,2021-02-15,18,0.683583855
E101,2021-02-15,19,0.738210748
E101,2021-02-15,20,0.739754219
E101,2021-02-15,21,0.319497883
E101,2021-02-15,22,0.455088881
E101,2021-02-15,23,0.630975622
E101,2021-02-16,0,0.411658673
E101,2021-02-16,1,0.652097959
E101,2021-02-16,2,0.424861306
E101,2021-02-16,3,0.420957401
E101,2021-02-16,4,0.513008782
E101,2021-02-16,5,0.264250538
E101,2021-02-16,6,0.506037444
E101,2021-02-16,7,0.27985905
E101,2021-02-16,8,0.277452539
E101,2021-02-16,9,0.713128103
E101,2021-02-16,10,0.273817258
E101,2021-02-16,11,0.710588831
E101,2021-02-16,12,0.40971642
E101,2021-02-16,13,0.268867628
E101,2021-02-16,14,0.413842917
E101,2021-02-16,15,0.568803277
E101,2021-02-16,16,0.741764765
E101,2021-02-16,17,0.293751571
E101,2021-02-16,18,0.526254752
E101,2021-02-16,19,0.56098293
E101,2021-02-16,20,0.682225218
E101,2021-02-16,21,0.503145024
E101,2021-02-16,22,0.636694589
E101,2021-02-16,23,0.316808305
E101,2021-02-17,0,0.296506722
E101,2021-02-17,1,0.5034752
E101,2021-02-17,2,0.448174403
E101,2021-02-17,3,0.684322678
E101,2021-02-17,4,0.304489016
E101,2021-02-17,5,0.666332583
E101,2021-02-17,6,0.713379121
E101,2021-02-17,7,0.402188278
E101,2021-02-17,8,0.431705179
E101,2021-02-17,9,0.519244542
E101,2021-02-17,10,0.418756928
E101,2021-02-17,11,0.405380232
E101,2021-02-17,12,0.713970907
E101,2021-02-17,13,0.727223004
E101,2021-02-17,14,0.340467469
E101,2021-02-17,15,0.365580806
E101,2021-02-17,16,0.697337817
E101,2021-02-17,17,0.272060551
E101,2021-02-17,18,0.296205354
E101,2021-02-17,19,0.62765354
E101,2021-02-17,20,0.377236972
E101,2021-02-17,21,0.652971795
E101,2021-02-17,22,0.597272986
E101,2021-02-17,23,0.466519953
E101,2021-02-18,0,0.418632417
E101,2021-02-18,1,0.720537936
E101,2021-02-18,2,0.437839474
E101,2021-02-18,3,0.270313595
E101,2021-02-18,4,0.744844418
E101,2021-02-18,5,0.658977545
E101,2021-02-18,6,0.289376262
E101,2021-02-18,7,0.723168992
E101,2021-02-18,8,0.426868543
E101,2021-02-18,9,0.315428209
E101,2021-02-18,10,0.344638524
E101,2021-02-18,11,0.512405323
E101,2021-02-18,12,0.517439534
E101,2021-02-18,13,0.499145213
E101,2021-02-18,14,0.692942748
E101,2021-02-18,15,0.611364441
E101,2021-02-18,16,0.455669095
E101,2021-02-18,17,0.711840549
E101,2021-02-18,18,0.356514563
E101,2021-02-18,19,0.631065248
E101,2021-02-18,20,0.592653705
E101,2021-02-18,21,0.31128019
E101,2021-02-18,22,0.700985089
E101,2021-02-18,23,0.649432055
E101,2021-02-19,0,0.431039795
E101,2021-02-19,1,0.678907392
E101,2021-02-19,2,0.604230818
E101,2021-02-19,3,0.366669006
E101,2021-02-19,4,0.548047174
E101,2021-02-19,5,0.264540661
E101,2021-02-19,6,0.359085683
E101,2021-02-19,7,0.308457588
E101,2021-02-19,8,0.281889318
E101,2021-02-19,9,0.674480768
E101,2021-02-19,10,0.289090412
E101,2021-02-19,11,0.55885701
E101,2021-02-19,12,0.746649952
E101,2021-02-19,13,0.684333917
E101,2021-02-19,14,0.653608331
E101,2021-02-19,15,0.58686099
E101,2021-02-19,16,0.710952102
E101,2021-02-19,17,0.349196181
E101,2021-02-19,18,0.311998013
E101,2021-02-19,19,0.655613136
E101,2021-02-19,20,0.37129693
E101,2021-02-19,21,0.591601836
E101,2021-02-19,22,0.301734663
E101,2021-02-19,23,0.366537771
E101,2021-02-20,0,0.526452636
E101,2021-02-20,1,0.563848449
E101,2021-02-20,2,0.311927447
E101,2021-02-20,3,0.698244511
E101,2021-02-20,4,0.3397705
E101,2021-02-20,5,0.514353459
E101,2021-02-20,6,0.258368693
E101,2021-02-20,7,0.657718587
E101,2021-02-20,8,0.672446458
E101,2021-02-20,9,0.269815251
E101,2021-02-20,10,0.32472621
E101,2021-02-20,11,0.645848271
E101,2021-02-20,12,0.551109365
E101,2021-02-20,13,0.250130445
E101,2021-02-20,14,0.395738673
E101,2021-02-20,15,0.681345941
E101,2021-02-20,16,0.32225114
E101,2021-02-20,17,0.315876937
E101,2021-02-20,18,0.705839124
E101,2021-02-20,19,0.26278244
E101,2021-02-20,20,0.480907552
E101,2021-02-20,21,0.686777391
E101,2021-02-20,22,0.631299579
E101,2021-02-20,23,0.734640084
E101,2021-02-21,0,0.735406233
E101,2021-02-21,1,0.624554986
E101,2021-02-21,2,0.60101575
E101,2021-02-21,3,0.504780453
E101,2021-02-21,4,0.457810955
E101,2021-02-21,5,0.40948877
E101,2021-02-21,6,0.282839562
E101,2021-02-21,7,0.389178843
E101,2021-02-21,8,0.25538146
E101,2021-02-21,9,0.455862583
E101,2021-02-21,10,0.70575431
E101,2021-02-21,11,0.318212878
E101,2021-02-21,12,0.62085386
E101,2021-02-21,13,0.311364075
E101,2021-02-21,14,0.724336844
E101,2021-02-21,15,0.500279521
E101,2021-02-21,16,0.534913457
E101,2021-02-21,17,0.397042406
E101,2021-02-21,18,0.265723788
E101,2021-02-21,19,0.270828569
E101,2021-02-21,20,0.499522013
E101,2021-02-21,21,0.584610581
E101,2021-02-21,22,0.650207251
E101,2021-02-21,23,0.740568428
E101,2021-02-22,0,0.288896922
E101,2021-02-22,1,0.39857474
E101,2021-02-22,2,0.255869856
E101,2021-02-22,3,0.708220548
E101,2021-02-22,4,0.483653615
E101,2021-02-22,5,0.702363564
E101,2021-02-22,6,0.308367081
E101,2021-02-22,7,0.650558746
E101,2021-02-22,8,0.372894702
E101,2021-02-22,9,0.356374136
E101,2021-02-22,10,0.328308293
E101,2021-02-22,11,0.6015909
E101,2021-02-22,12,0.564335743
E101,2021-02-22,13,0.598941213
E101,2021-02-22,14,0.620510061
E101,2021-02-22,15,0.311560227
E101,2021-02-22,16,0.313588638
E101,2021-02-22,17,0.272862655
E101,2021-02-22,18,0.624763553
E101,2021-02-22,19,0.577120748
E101,2021-02-22,20,0.28328103
E101,2021-02-22,21,0.514355976
E101,2021-02-22,22,0.40026474
E101,2021-02-22,23,0.656342201
E101,2021-02-23,0,0.709168177
E101,2021-02-23,1,0.310795024
E101,2021-02-23,2,0.686867571
E101,2021-02-23,3,0.565511035
E101,2021-02-23,4,0.420028412
E101,2021-02-23,5,0.439267693
E101,2021-02-23,6,0.726627644
E101,2021-02-23,7,0.572060557
E101,2021-02-23,8,0.42181621
E101,2021-02-23,9,0.27938625
E101,2021-02-23,10,0.723028068
E101,2021-02-23,11,0.474672453
E101,2021-02-23,12,0.474981824
E101,2021-02-23,13,0.728748139
E101,2021-02-23,14,0.732927222
E101,2021-02-23,15,0.377154408
E101,2021-02-23,16,0.612442783
E101,2021-02-23,17,0.499515823
E101,2021-02-23,18,0.458127766
E101,2021-02-23,19,0.304474456
E101,2021-02-23,20,0.403685289
E101,2021-02-23,21,0.384067794
E101,2021-02-23,22,0.648001571
E101,2021-02-23,23,0.657275086
E101,2021-02-24,0,0.418984954
E101,2021-02-24,1,0.691398452
E101,2021-02-24,2,0.683359477
E101,2021-02-24,3,0.722463976
E101,2021-02-24,4,0.420707868
E101,2021-02-24,5,0.652105374
E101,2021-02-24,6,0.612048451
E101,2021-02-24,7,0.341622294
E101,2021-02-24,8,0.490242283
E101,2021-02-24,9,0.743374264
E101,2021-02-24,10,0.596356468
E101,2021-02-24,11,0.691543585
E101,2021-02-24,12,0.533803977
E101,2021-02-24,13,0.496603897
E101,2021-02-24,14,0.693448701
E101,2021-02-24,15,0.520088259
E101,2021-02-24,16,0.638494736
E101,2021-02-24,17,0.284582339
E101,2021-02-24,18,0.251130799
E101,2021-02-24,19,0.702946831
E101,2021-02-24,20,0.578892117
E101,2021-02-24,21,0.291821325
E101,2021-02-24,22,0.479488971
E101,2021-02-24,23,0.299867733
E101,2021-02-25,0,0.314455631
E101,2021-02-25,1,0.441472711
E101,2021-02-25,2,0.279536993
E101,2021-02-25,3,0.430688516
E101,2021-02-25,4,0.681509474
E101,2021-02-25,5,0.396864105
E101,2021-02-25,6,0.382786007
E101,2021-02-25,7,0.420663601
E101,2021-02-25,8,0.721921864
E101,2021-02-25,9,0.485964001
E101,2021-02-25,10,0.607725904
E101,2021-02-25,11,0.288755256
E101,2021-02-25,12,0.465903447
E101,2021-02-25,13,0.493161458
E101,2021-02-25,14,0.430334591
E101,2021-02-25,15,0.274534269
E101,2021-02-25,16,0.698723472
E101,2021-02-25,17,0.470686687
E101,2021-02-25,18,0.257260414
E101,2021-02-25,19,0.479920595
E101,2021-02-25,20,0.353943039
E101,2021-02-25,21,0.467446242
E101,2021-02-25,22,0.658016957
E101,2021-02-25,23,0.309740337
E101,2021-02-26,0,0.637247833
E101,2021-02-26,1,0.521454812
E101,2021-02-26,2,0.267958108
E101,2021-02-26,3,0.613613786
E101,2021-02-26,4,0.261466136
E101,2021-02-26,5,0.457997638
E101,2021-02-26,6,0.537405038
E101,2021-02-26,7,0.466106145
E101,2021-02-26,8,0.674799188
E101,2021-02-26,9,0.429261575
E101,2021-02-26,10,0.602655831
E101,2021-02-26,11,0.506923098
E101,2021-02-26,12,0.278845496
E101,2021-02-26,13,0.414442652
E101,2021-02-26,14,0.482891681
E101,2021-02-26,15,0.612849224
E101,2021-02-26,16,0.744788134
E101,2021-02-26,17,0.541010275
E101,2021-02-26,18,0.593963834
E101,2021-02-26,19,0.38263418
E101,2021-02-26,20,0.572800608
E101,2021-02-26,21,0.572841187
E101,2021-02-26,22,0.568520832
E101,2021-02-26,23,0.288292334
E101,2021-02-27,0,0.405525337
E101,2021-02-27,1,0.250620042
E101,2021-02-27,2,0.724768736
E101,2021-02-27,3,0.588384411
E101,2021-02-27,4,0.530827245
E101,2021-02-27,5,0.47952609
E101,2021-02-27,6,0.299644116
E101,2021-02-27,7,0.637186881
E101,2021-02-27,8,0.570225769
E101,2021-02-27,9,0.295449109
E101,2021-02-27,10,0.684784062
E101,2021-02-27,11,0.271940783
E101,2021-02-27,12,0.276854634
E101,2021-02-27,13,0.340227808
E101,2021-02-27,14,0.308921893
E101,2021-02-27,15,0.561212855
E101,2021-02-27,16,0.326893505
E101,2021-02-27,17,0.25377966
E101,2021-02-27,18,0.476622068
E101,2021-02-27,19,0.69786231
E101,2021-02-27,20,0.710023895
E101,2021-02-27,21,0.34609505
E101,2021-02-27,22,0.548111122
E101,2021-02-27,23,0.547789682
E101,2021-02-28,0,0.284866249
E101,2021-02-28,1,0.602557715
E101,2021-02-28,2,0.578244255
E101,2021-02-28,3,0.431983645
E101,2021-02-28,4,0.696131502
E101,2021-02-28,5,0.511522192
E101,2021-02-28,6,0.403533304
E101,2021-02-28,7,0.291803279
E101,2021-02-28,8,0.541218575
E101,2021-02-28,9,0.417566167
E101,2021-02-28,10,0.308619316
E101,2021-02-28,11,0.522221694
E101,2021-02-28,12,0.510954783
E101,2021-02-28,13,0.361646295
E101,2021-02-28,14,0.293970519
E101,2021-02-28,15,0.348247768
E101,2021-02-28,16,0.5574126
E101,2021-02-28,17,0.280771757
E101,2021-02-28,18,0.382064556
E101,2021-02-28,19,0.533720541
E101,2021-02-28,20,0.321108371
E101,2021-02-28,21,0.703059212
E101,2021-02-28,22,0.637202324
E101,2021-02-28,23,0.576048428
E101,2021-03-01,0,0.709333166
E101,2021-03-01,1,0.645224008
E101,2021-03-01,2,0.340458717
E101,2021-03-01,3,0.59770804
E101,2021-03-01,4,0.704192464
E101,2021-03-01,5,0.583038337
E101,2021-03-01,6,0.303552545
E101,2021-03-01,7,0.55957602
E101,2021-03-01,8,0.657117307
E101,2021-03-01,9,0.356425666
E101,2021-03-01,10,0.608933388
E101,2021-03-01,11,0.64706937
E101,2021-03-01,12,0.250199096
E101,2021-03-01,13,0.686032693
E101,2021-03-01,14,0.259726646
E101,2021-03-01,15,0.696353458
E101,2021-03-01,16,0.563937321
E101,2021-03-01,17,0.399224022
E101,2021-03-01,18,0.526430076
E101,2021-03-01,19,0.739428118
E101,2021-03-01,20,0.360760147
E101,2021-03-01,21,0.321112247
E101,2021-03-01,22,0.304062213
E101,2021-03-01,23,0.428205489
E101,2021-03-02,0,0.433877221
E101,2021-03-02,1,0.676706101
E101,2021-03-02,2,0.624509919
E101,2021-03-02,3,0.681765012
E101,2021-03-02,4,0.519194791
E101,2021-03-02,5,0.698229593
E101,2021-03-02,6,0.536144938
E101,2021-03-02,7,0.552379101
E101,2021-03-02,8,0.551368687
E101,2021-03-02,9,0.522864992
E101,2021-03-02,10,0.703299166
E101,2021-03-02,11,0.601762762
E101,2021-03-02,12,0.376727105
E101,2021-03-02,13,0.690338551
E101,2021-03-02,14,0.313176168
E101,2021-03-02,15,0.693092753
E101,2021-03-02,16,0.282918247
E101,2021-03-02,17,0.745166753
E101,2021-03-02,18,0.262989095
E101,2021-03-02,19,0.429717235
E101,2021-03-02,20,0.729079773
E101,2021-03-02,21,0.429017134
E101,2021-03-02,22,0.580728675
E101,2021-03-02,23,0.427057386
E101,2021-03-03,0,0.655806473
E101,2021-03-03,1,0.367829271
E101,2021-03-03,2,0.556718552
E101,2021-03-03,3,0.396336087
E101,2021-03-03,4,0.338546005
E101,2021-03-03,5,0.72487529
E101,2021-03-03,6,0.735099032
E101,2021-03-03,7,0.674514565
E101,2021-03-03,8,0.453372365
E101,2021-03-03,9,0.608036177
E101,2021-03-03,10,0.624593444
E101,2021-03-03,11,0.470663378
